"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2016-01-19,"Bucks","Heat","+162","+160","+160","+160","+155","+155","+150","+155","+160","+160"
2015,2016-01-19,"Heat","Bucks","-180","-180","-180","-180","-175","-175","-175","-175","-180","-180"
2015,2016-01-19,"Timberwolves","Pelicans","+199","+195","+190","+190","+190","+200","+190","+190","+195","+190"
2015,2016-01-19,"Pelicans","Timberwolves","-223","-225","-230","-230","-230","-240","-225","-230","-235","-230"
2015,2016-01-19,"Pacers","Suns","-220","-240","-230","-235","-240","-240","-235","-235","-240","-235"
2015,2016-01-19,"Suns","Pacers","+197","+200","+190","+195","+200","+200","+200","+195","+200","+195"
2015,2016-01-19,"Thunder","Nuggets","-425","-430","-450","-430","-450","-450","-445","-500","-450","-430"
2015,2016-01-19,"Nuggets","Thunder","+365","+360","+350","+345","+360","+360","+355","+350","+355","+345"
