"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2008,2009-02-26,"Cavaliers","Rockets","-3.5 -107","-3.5 -110","-3.5 -109","-3.5 -110","-3.5 -105","-3.5 -110","","-4 -105","","-3.5 -110"
2008,2009-02-26,"Rockets","Cavaliers","+3.5 -103","+3.5 -110","+3.5 -109","+3.5 -110","+3.5 -105","+3.5 -110","","+4 -115","","+3.5 -110"
2008,2009-02-26,"Suns","Lakers","+11 +100","+11 -110","+11 -104","+11 -110","+11 -104","+11 -110","","","","+11 -110"
2008,2009-02-26,"Lakers","Suns","-11 -110","-11 -110","-11 -114","-11 -110","-11 -106","-11 -110","","","","-11 -110"
